source_feature_id,source_id,snapshot_year,snapshot_label,panel_year,source_name,source_code,source_prefecture_type,province_name,entity_id,year_end_name,match_method,link_status,code_status,geometry_status,geometry_type,source_year_verified
CTAMAP-2008-PREF-0171,SRC-CTAMAP-1.30,2008,2008年初,2007,龙岩市,350800,地级市,福建省,CNUR-000122,龙岩市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0172,SRC-CTAMAP-1.30,2008,2008年初,2007,陇南市,621200,地级市,甘肃省,CNUR-000310,陇南市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0173,SRC-CTAMAP-1.30,2008,2008年初,2007,娄底市,431300,地级市,湖南省,CNUR-000194,娄底市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0174,SRC-CTAMAP-1.30,2008,2008年初,2007,泸州市,510500,地级市,四川省,CNUR-000239,泸州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0175,SRC-CTAMAP-1.30,2008,2008年初,2007,洛阳市,410300,地级市,河南省,CNUR-000154,洛阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0176,SRC-CTAMAP-1.30,2008,2008年初,2007,漯河市,411100,地级市,河南省,CNUR-000162,漯河市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0177,SRC-CTAMAP-1.30,2008,2008年初,2007,吕梁市,141100,地级市,山西省,CNUR-000024,吕梁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0178,SRC-CTAMAP-1.30,2008,2008年初,2007,茂名市,440900,地级市,广东省,CNUR-000204,茂名市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0179,SRC-CTAMAP-1.30,2008,2008年初,2007,眉山市,511400,地级市,四川省,CNUR-000247,眉山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0180,SRC-CTAMAP-1.30,2008,2008年初,2007,梅州市,441400,地级市,广东省,CNUR-000207,梅州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0181,SRC-CTAMAP-1.30,2008,2008年初,2007,绵阳市,510700,地级市,四川省,CNUR-000241,绵阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0182,SRC-CTAMAP-1.30,2008,2008年初,2007,牡丹江市,231000,地级市,黑龙江省,CNUR-000069,牡丹江市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0183,SRC-CTAMAP-1.30,2008,2008年初,2007,那曲地区,542400,地区,西藏自治区,CNUR-000287,那曲地区,year_end_name,linked,historical_or_different,valid,MultiPolygon,true
CTAMAP-2008-PREF-0184,SRC-CTAMAP-1.30,2008,2008年初,2007,南昌市,360100,地级市,江西省,CNUR-000124,南昌市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0185,SRC-CTAMAP-1.30,2008,2008年初,2007,南充市,511300,地级市,四川省,CNUR-000246,南充市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0186,SRC-CTAMAP-1.30,2008,2008年初,2007,南京市,320100,地级市,江苏省,CNUR-000074,南京市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0187,SRC-CTAMAP-1.30,2008,2008年初,2007,南宁市,450100,地级市,广西壮族自治区,CNUR-000217,南宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0188,SRC-CTAMAP-1.30,2008,2008年初,2007,南平市,350700,地级市,福建省,CNUR-000121,南平市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0189,SRC-CTAMAP-1.30,2008,2008年初,2007,南通市,320600,地级市,江苏省,CNUR-000079,南通市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0190,SRC-CTAMAP-1.30,2008,2008年初,2007,南阳市,411300,地级市,河南省,CNUR-000164,南阳市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0191,SRC-CTAMAP-1.30,2008,2008年初,2007,内江市,511000,地级市,四川省,CNUR-000244,内江市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0192,SRC-CTAMAP-1.30,2008,2008年初,2007,宁波市,330200,地级市,浙江省,CNUR-000088,宁波市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0193,SRC-CTAMAP-1.30,2008,2008年初,2007,宁德市,350900,地级市,福建省,CNUR-000123,宁德市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0194,SRC-CTAMAP-1.30,2008,2008年初,2007,怒江傈僳族自治州,533300,自治州,云南省,CNUR-000280,怒江傈僳族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0195,SRC-CTAMAP-1.30,2008,2008年初,2007,攀枝花市,510400,地级市,四川省,CNUR-000238,攀枝花市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0196,SRC-CTAMAP-1.30,2008,2008年初,2007,盘锦市,211100,地级市,辽宁省,CNUR-000047,盘锦市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0197,SRC-CTAMAP-1.30,2008,2008年初,2007,平顶山市,410400,地级市,河南省,CNUR-000155,平顶山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0198,SRC-CTAMAP-1.30,2008,2008年初,2007,平凉市,620800,地级市,甘肃省,CNUR-000306,平凉市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0199,SRC-CTAMAP-1.30,2008,2008年初,2007,萍乡市,360300,地级市,江西省,CNUR-000126,萍乡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0200,SRC-CTAMAP-1.30,2008,2008年初,2007,莆田市,350300,地级市,福建省,CNUR-000117,莆田市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0201,SRC-CTAMAP-1.30,2008,2008年初,2007,濮阳市,410900,地级市,河南省,CNUR-000160,濮阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0202,SRC-CTAMAP-1.30,2008,2008年初,2007,普洱市,530800,地级市,云南省,CNUR-000272,普洱市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0203,SRC-CTAMAP-1.30,2008,2008年初,2007,七台河市,230900,地级市,黑龙江省,CNUR-000068,七台河市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0204,SRC-CTAMAP-1.30,2008,2008年初,2007,齐齐哈尔市,230200,地级市,黑龙江省,CNUR-000061,齐齐哈尔市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0206,SRC-CTAMAP-1.30,2008,2008年初,2007,黔东南苗族侗族自治州,522600,自治州,贵州省,CNUR-000264,黔东南苗族侗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0207,SRC-CTAMAP-1.30,2008,2008年初,2007,黔南布依族苗族自治州,522700,自治州,贵州省,CNUR-000265,黔南布依族苗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0208,SRC-CTAMAP-1.30,2008,2008年初,2007,黔西南布依族苗族自治州,522300,自治州,贵州省,CNUR-000263,黔西南布依族苗族自治州,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0209,SRC-CTAMAP-1.30,2008,2008年初,2007,钦州市,450700,地级市,广西壮族自治区,CNUR-000223,钦州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0210,SRC-CTAMAP-1.30,2008,2008年初,2007,秦皇岛市,130300,地级市,河北省,CNUR-000005,秦皇岛市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0211,SRC-CTAMAP-1.30,2008,2008年初,2007,青岛市,370200,地级市,山东省,CNUR-000136,青岛市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0212,SRC-CTAMAP-1.30,2008,2008年初,2007,清远市,441800,地级市,广东省,CNUR-000211,清远市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0213,SRC-CTAMAP-1.30,2008,2008年初,2007,庆阳市,621000,地级市,甘肃省,CNUR-000308,庆阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0216,SRC-CTAMAP-1.30,2008,2008年初,2007,曲靖市,530300,地级市,云南省,CNUR-000267,曲靖市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0217,SRC-CTAMAP-1.30,2008,2008年初,2007,衢州市,330800,地级市,浙江省,CNUR-000094,衢州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0218,SRC-CTAMAP-1.30,2008,2008年初,2007,泉州市,350500,地级市,福建省,CNUR-000119,泉州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0219,SRC-CTAMAP-1.30,2008,2008年初,2007,日喀则地区,542300,地区,西藏自治区,CNUR-000283,日喀则地区,year_end_name,linked,historical_or_different,valid,MultiPolygon,true
CTAMAP-2008-PREF-0220,SRC-CTAMAP-1.30,2008,2008年初,2007,日照市,371100,地级市,山东省,CNUR-000145,日照市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0221,SRC-CTAMAP-1.30,2008,2008年初,2007,三门峡市,411200,地级市,河南省,CNUR-000163,三门峡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0222,SRC-CTAMAP-1.30,2008,2008年初,2007,三明市,350400,地级市,福建省,CNUR-000118,三明市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0223,SRC-CTAMAP-1.30,2008,2008年初,2007,三亚市,460200,地级市,海南省,CNUR-000232,三亚市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0224,SRC-CTAMAP-1.30,2008,2008年初,2007,厦门市,350200,地级市,福建省,CNUR-000116,厦门市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0225,SRC-CTAMAP-1.30,2008,2008年初,2007,山南地区,542200,地区,西藏自治区,CNUR-000286,山南地区,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2008-PREF-0226,SRC-CTAMAP-1.30,2008,2008年初,2007,汕头市,440500,地级市,广东省,CNUR-000200,汕头市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0227,SRC-CTAMAP-1.30,2008,2008年初,2007,汕尾市,441500,地级市,广东省,CNUR-000208,汕尾市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0228,SRC-CTAMAP-1.30,2008,2008年初,2007,商洛市,611000,地级市,陕西省,CNUR-000298,商洛市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0229,SRC-CTAMAP-1.30,2008,2008年初,2007,商丘市,411400,地级市,河南省,CNUR-000165,商丘市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0230,SRC-CTAMAP-1.30,2008,2008年初,2007,上海市,310000,不统计,上海市,CNUR-000073,上海市,year_end_name,linked,historical_or_different,valid,MultiPolygon,true
CTAMAP-2008-PREF-0231,SRC-CTAMAP-1.30,2008,2008年初,2007,上饶市,361100,地级市,江西省,CNUR-000134,上饶市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0232,SRC-CTAMAP-1.30,2008,2008年初,2007,韶关市,440200,地级市,广东省,CNUR-000197,韶关市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0233,SRC-CTAMAP-1.30,2008,2008年初,2007,邵阳市,430500,地级市,湖南省,CNUR-000186,邵阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0234,SRC-CTAMAP-1.30,2008,2008年初,2007,绍兴市,330600,地级市,浙江省,CNUR-000092,绍兴市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0235,SRC-CTAMAP-1.30,2008,2008年初,2007,深圳市,440300,地级市,广东省,CNUR-000198,深圳市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0237,SRC-CTAMAP-1.30,2008,2008年初,2007,沈阳市,210100,地级市,辽宁省,CNUR-000037,沈阳市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0238,SRC-CTAMAP-1.30,2008,2008年初,2007,十堰市,420300,地级市,湖北省,CNUR-000171,十堰市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0240,SRC-CTAMAP-1.30,2008,2008年初,2007,石家庄市,130100,地级市,河北省,CNUR-000003,石家庄市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0241,SRC-CTAMAP-1.30,2008,2008年初,2007,石嘴山市,640200,地级市,宁夏回族自治区,CNUR-000322,石嘴山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0242,SRC-CTAMAP-1.30,2008,2008年初,2007,双鸭山市,230500,地级市,黑龙江省,CNUR-000064,双鸭山市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0243,SRC-CTAMAP-1.30,2008,2008年初,2007,朔州市,140600,地级市,山西省,CNUR-000019,朔州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0244,SRC-CTAMAP-1.30,2008,2008年初,2007,四平市,220300,地级市,吉林省,CNUR-000053,四平市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0245,SRC-CTAMAP-1.30,2008,2008年初,2007,松原市,220700,地级市,吉林省,CNUR-000057,松原市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0246,SRC-CTAMAP-1.30,2008,2008年初,2007,苏州市,320500,地级市,江苏省,CNUR-000078,苏州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0247,SRC-CTAMAP-1.30,2008,2008年初,2007,宿迁市,321300,地级市,江苏省,CNUR-000086,宿迁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0248,SRC-CTAMAP-1.30,2008,2008年初,2007,宿州市,341300,地级市,安徽省,CNUR-000109,宿州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0249,SRC-CTAMAP-1.30,2008,2008年初,2007,绥化市,231200,地级市,黑龙江省,CNUR-000071,绥化市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0250,SRC-CTAMAP-1.30,2008,2008年初,2007,随州市,421300,地级市,湖北省,CNUR-000180,随州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0251,SRC-CTAMAP-1.30,2008,2008年初,2007,遂宁市,510900,地级市,四川省,CNUR-000243,遂宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0252,SRC-CTAMAP-1.30,2008,2008年初,2007,塔城地区,654200,地区,新疆维吾尔自治区,CNUR-000339,塔城地区,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0253,SRC-CTAMAP-1.30,2008,2008年初,2007,台州市,331000,地级市,浙江省,CNUR-000096,台州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0254,SRC-CTAMAP-1.30,2008,2008年初,2007,太原市,140100,地级市,山西省,CNUR-000014,太原市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0255,SRC-CTAMAP-1.30,2008,2008年初,2007,泰安市,370900,地级市,山东省,CNUR-000143,泰安市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0256,SRC-CTAMAP-1.30,2008,2008年初,2007,泰州市,321200,地级市,江苏省,CNUR-000085,泰州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0257,SRC-CTAMAP-1.30,2008,2008年初,2007,唐山市,130200,地级市,河北省,CNUR-000004,唐山市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0258,SRC-CTAMAP-1.30,2008,2008年初,2007,天津市,120000,不统计,天津市,CNUR-000002,天津市,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2008-PREF-0260,SRC-CTAMAP-1.30,2008,2008年初,2007,天水市,620500,地级市,甘肃省,CNUR-000303,天水市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0261,SRC-CTAMAP-1.30,2008,2008年初,2007,铁岭市,211200,地级市,辽宁省,CNUR-000048,铁岭市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0262,SRC-CTAMAP-1.30,2008,2008年初,2007,通化市,220500,地级市,吉林省,CNUR-000055,通化市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0263,SRC-CTAMAP-1.30,2008,2008年初,2007,通辽市,150500,地级市,内蒙古自治区,CNUR-000029,通辽市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0264,SRC-CTAMAP-1.30,2008,2008年初,2007,铜川市,610200,地级市,陕西省,CNUR-000290,铜川市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0265,SRC-CTAMAP-1.30,2008,2008年初,2007,铜仁地区,522200,地区,贵州省,CNUR-000262,铜仁地区,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2008-PREF-0266,SRC-CTAMAP-1.30,2008,2008年初,2007,吐鲁番地区,652100,地区,新疆维吾尔自治区,CNUR-000328,吐鲁番地区,year_end_name,linked,historical_or_different,valid,Polygon,true
CTAMAP-2008-PREF-0269,SRC-CTAMAP-1.30,2008,2008年初,2007,威海市,371000,地级市,山东省,CNUR-000144,威海市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0270,SRC-CTAMAP-1.30,2008,2008年初,2007,潍坊市,370700,地级市,山东省,CNUR-000141,潍坊市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0271,SRC-CTAMAP-1.30,2008,2008年初,2007,渭南市,610500,地级市,陕西省,CNUR-000293,渭南市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0272,SRC-CTAMAP-1.30,2008,2008年初,2007,温州市,330300,地级市,浙江省,CNUR-000089,温州市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0274,SRC-CTAMAP-1.30,2008,2008年初,2007,文山壮族苗族自治州,532600,自治州,云南省,CNUR-000276,文山壮族苗族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0275,SRC-CTAMAP-1.30,2008,2008年初,2007,乌海市,150300,地级市,内蒙古自治区,CNUR-000027,乌海市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0276,SRC-CTAMAP-1.30,2008,2008年初,2007,乌兰察布市,150900,地级市,内蒙古自治区,CNUR-000033,乌兰察布市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0277,SRC-CTAMAP-1.30,2008,2008年初,2007,乌鲁木齐市,650100,地级市,新疆维吾尔自治区,CNUR-000326,乌鲁木齐市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0278,SRC-CTAMAP-1.30,2008,2008年初,2007,无锡市,320200,地级市,江苏省,CNUR-000075,无锡市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0279,SRC-CTAMAP-1.30,2008,2008年初,2007,芜湖市,340200,地级市,安徽省,CNUR-000099,芜湖市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0280,SRC-CTAMAP-1.30,2008,2008年初,2007,吴忠市,640300,地级市,宁夏回族自治区,CNUR-000323,吴忠市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0281,SRC-CTAMAP-1.30,2008,2008年初,2007,梧州市,450400,地级市,广西壮族自治区,CNUR-000220,梧州市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0284,SRC-CTAMAP-1.30,2008,2008年初,2007,武汉市,420100,地级市,湖北省,CNUR-000169,武汉市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0285,SRC-CTAMAP-1.30,2008,2008年初,2007,武威市,620600,地级市,甘肃省,CNUR-000304,武威市,year_end_name,linked,matches_current_legacy,valid,MultiPolygon,true
CTAMAP-2008-PREF-0286,SRC-CTAMAP-1.30,2008,2008年初,2007,西安市,610100,地级市,陕西省,CNUR-000289,西安市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0287,SRC-CTAMAP-1.30,2008,2008年初,2007,西宁市,630100,地级市,青海省,CNUR-000313,西宁市,year_end_name,linked,matches_current_legacy,valid,Polygon,true
CTAMAP-2008-PREF-0288,SRC-CTAMAP-1.30,2008,2008年初,2007,西双版纳傣族自治州,532800,自治州,云南省,CNUR-000277,西双版纳傣族自治州,year_end_name,linked,matches_current_legacy,valid,Polygon,true
