entity_id,year,legal_name_zh,province_name_zh,legal_level,status,verification_status,derivation_basis
CNUR-000008,2026,保定市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1987,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1988,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1989,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1990,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1991,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1992,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1993,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1994,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1995,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1996,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1997,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1998,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,1999,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,2000,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2001,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2002,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2003,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2004,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2005,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2006,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2007,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2008,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2009,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2010,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2011,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2012,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2013,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2014,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2015,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2016,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2017,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2018,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2019,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2020,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2021,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2022,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2023,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2024,张家口市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000009,2025,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000009,2026,张家口市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1987,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1988,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1989,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1990,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1991,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1992,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1993,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1994,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1995,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1996,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1997,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1998,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,1999,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,2000,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2001,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2002,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2003,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2004,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2005,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2006,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2007,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2008,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2009,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2010,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2011,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2012,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2013,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2014,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2015,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2016,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2017,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2018,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2019,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2020,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2021,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2022,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2023,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2024,承德市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000010,2025,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000010,2026,承德市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1987,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1988,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1989,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1990,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1991,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1992,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1993,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1994,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1995,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1996,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1997,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1998,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,1999,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,2000,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2001,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2002,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2003,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2004,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2005,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2006,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2007,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2008,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2009,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2010,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2011,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2012,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2013,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2014,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2015,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2016,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2017,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2018,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2019,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2020,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2021,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2022,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2023,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2024,沧州市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000011,2025,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000011,2026,沧州市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1987,廊坊地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1988,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1989,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1990,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1991,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1992,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1993,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1994,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1995,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1996,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1997,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1998,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,1999,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,2000,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2001,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2002,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2003,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2004,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2005,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2006,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2007,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2008,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2009,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2010,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2011,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2012,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2013,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2014,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2015,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2016,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2017,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2018,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2019,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2020,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2021,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2022,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2023,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2024,廊坊市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000012,2025,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000012,2026,廊坊市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1987,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1988,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1989,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1990,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1991,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1992,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1993,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1994,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1995,衡水地区,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1996,衡水市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1997,衡水市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1998,衡水市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,1999,衡水市,河北省,prefecture,active,reviewed,reviewed_event_chain
CNUR-000013,2000,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2001,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2002,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2003,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2004,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2005,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2006,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2007,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2008,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2009,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2010,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2011,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
CNUR-000013,2012,衡水市,河北省,prefecture,active,reviewed,existing_2000_2024_roster
