row_id,year,section,table_number,row_number,row_kind,header_text,row_text,cells_json,raw_markup,source_title,source_url,revision_id
WIKI-COUNTY-1987-03-019,1987,县级行政区划调整 / 市辖区的调整与撤销,3,19,data,原行政单位 | 原属省市 | 变更时间与批文 | 变更方式 | 新属省市 | 新行政建制,新疆维吾尔自治区；乌鲁木齐市 | 国务院11月27日批复同意；国函〔1987〕184号 | 设立乌鲁木齐市东山区，以乌鲁木齐县芦草沟乡及乌鲁木齐市水磨沟区卡子湾办事处的行政区域为东山区的行政区域 | 新疆维吾尔自治区；乌鲁木齐市 | 东山区 | 650108 | 水磨沟区管辖,"[""新疆维吾尔自治区；乌鲁木齐市"",""国务院11月27日批复同意；国函〔1987〕184号"",""设立乌鲁木齐市东山区，以乌鲁木齐县芦草沟乡及乌鲁木齐市水磨沟区卡子湾办事处的行政区域为东山区的行政区域"",""新疆维吾尔自治区；乌鲁木齐市"",""东山区"",""650108"",""水磨沟区管辖""]",''[[水磨沟区]]管辖'',1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-03-020,1987,县级行政区划调整 / 市辖区的调整与撤销,3,20,data,原行政单位 | 原属省市 | 变更时间与批文 | 变更方式 | 新属省市 | 新行政建制,新疆维吾尔自治区；乌鲁木齐市 | 国务院11月27日批复同意；国函〔1987〕184号 | 设立乌鲁木齐市东山区，以乌鲁木齐县芦草沟乡及乌鲁木齐市水磨沟区卡子湾办事处的行政区域为东山区的行政区域 | 新疆维吾尔自治区；乌鲁木齐市 | 东山区 | 650108 | 郊区管辖 | 江苏省无锡市 | 国务院12月22日批复同意；国函〔1987〕207号 | 设立无锡市马山区，以无锡市郊区部分镇的行政区域为石狮市的行政区域 | 江苏省无锡市 | 马山区 | 320212,"[""新疆维吾尔自治区；乌鲁木齐市"",""国务院11月27日批复同意；国函〔1987〕184号"",""设立乌鲁木齐市东山区，以乌鲁木齐县芦草沟乡及乌鲁木齐市水磨沟区卡子湾办事处的行政区域为东山区的行政区域"",""新疆维吾尔自治区；乌鲁木齐市"",""东山区"",""650108"",""郊区管辖"",""江苏省无锡市"",""国务院12月22日批复同意；国函〔1987〕207号"",""设立无锡市马山区，以无锡市郊区部分镇的行政区域为石狮市的行政区域"",""江苏省无锡市"",""马山区"",""320212""]","''[[郊区 (无锡市)|郊区]]管辖'' | [[江苏省]][[无锡市]] | [[中华人民共和国国务院|国务院]]12月22日批复同意<br>国函〔1987〕207号<ref name=""gb8801""/> | 设立无锡市马山区，以无锡市郊区部分镇的行政区域为石狮市的行政区域 | [[江苏省]][[无锡市]] | [[马山区]] | 320212",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-04-002,1987,县级行政区划调整 / 撤销县，设立市辖区,4,2,data,原行政单位 | 原属省市 | 变更时间与批文 | 变更方式 | 新属省市 | 新行政建制,金县 | 210221 | 辽宁省大连市 | 国务院4月21日批复同意；国函〔1987〕70号 | 设立大连市金州区，以原金县的行政区域为大连市金州区的行政区域 | 辽宁省大连市 | 金州区 | 210213,"[""金县"",""210221"",""辽宁省大连市"",""国务院4月21日批复同意；国函〔1987〕70号"",""设立大连市金州区，以原金县的行政区域为大连市金州区的行政区域"",""辽宁省大连市"",""金州区"",""210213""]","[[金县 (中华民国)|金县]] | 210221 | [[辽宁省]][[大连市]] | [[中华人民共和国国务院|国务院]]4月21日批复同意<br>国函〔1987〕70号<ref name=""gb12""/> | 设立大连市金州区，以原金县的行政区域为大连市金州区的行政区域 | [[辽宁省]][[大连市]] | [[金州区]] | 210213",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-05-002,1987,县级行政区划调整 / 撤销市辖区，设立县,5,2,data,原行政单位 | 原属省市 | 变更时间与批文 | 变更方式 | 新属省市 | 新行政建制,郊区 | 640211 | 宁夏回族自治区石嘴山市 | 国务院1月23日批复同意；国函〔1987〕21号 | 撤销石嘴山市郊区，恢复惠农县 | 宁夏回族自治区石嘴山市 | 惠农县 | 640223,"[""郊区"",""640211"",""宁夏回族自治区石嘴山市"",""国务院1月23日批复同意；国函〔1987〕21号"",""撤销石嘴山市郊区，恢复惠农县"",""宁夏回族自治区石嘴山市"",""惠农县"",""640223""]","[[郊区 (石嘴山市)|郊区]] | 640211 | [[宁夏回族自治区]][[石嘴山市]] | [[中华人民共和国国务院|国务院]]1月23日批复同意<br>国函〔1987〕21号<ref name=""gb05""/> | 撤销石嘴山市郊区，恢复惠农县 | [[宁夏回族自治区]][[石嘴山市]] | [[惠农县]]{{notetag|惠农县于2003年12月31日被[[s:国务院关于同意宁夏回族自治区设立地级中卫市等有关行政区划调整的批复|批复]]撤销，与[[石嘴山区]]合并设立[[石嘴山市]][[惠农区]]，行政区划代码640205（国函〔2003〕139号）<ref>{{cite web|title=国务院关于同意宁夏回族自治区设立地级中卫市等有关行政区划调整的批复（国函〔2003〕139号）|url=http://www.gov.cn/gongbao/content/2004/content_63116.htm|website=[[中国政府网]]|accessdate=2020-07-29|date=2003-12-31|archive-date=2020-07-28|archive-url=https://web.archive.org/web/20200728214643/http://www.gov.cn/gongbao/content/2004/content_63116.htm|dead-url=no}}</ref>。}} | 640223",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-05-003,1987,县级行政区划调整 / 撤销市辖区，设立县,5,3,data,原行政单位 | 原属省市 | 变更时间与批文 | 变更方式 | 新属省市 | 新行政建制,郊区 | 410911 | 河南省濮阳市 | 国务院4月20日批复同意；国函〔1987〕68号 | 撤销濮阳市郊区，恢复濮阳县，以原郊区的行政区域为濮阳县的行政区域 | 河南省濮阳市 | 濮阳县 | 410928,"[""郊区"",""410911"",""河南省濮阳市"",""国务院4月20日批复同意；国函〔1987〕68号"",""撤销濮阳市郊区，恢复濮阳县，以原郊区的行政区域为濮阳县的行政区域"",""河南省濮阳市"",""濮阳县"",""410928""]","[[郊区 (濮阳市)|郊区]] | 410911 | [[河南省]][[濮阳市]] | [[中华人民共和国国务院|国务院]]4月20日批复同意<br>国函〔1987〕68号<ref name=""gb12"">{{cite web|title=中华人民共和国国务院公报 1987年第12号|url=http://www.gov.cn/gongbao/shuju/1987/gwyb198712.pdf|website=[[中国政府网]]|accessdate=2020-07-29|date=1987-05-25|archive-date=2020-07-28|archive-url=https://web.archive.org/web/20200728214003/http://www.gov.cn/gongbao/shuju/1987/gwyb198712.pdf|dead-url=no}}</ref> | 撤销濮阳市郊区，恢复濮阳县，以原郊区的行政区域为濮阳县的行政区域 | [[河南省]][[濮阳市]] | [[濮阳县]] | 410928",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-06-002,1987,县级行政区划调整 / 撤消县，设立自治县,6,2,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,靖县 | 433030 | 湖南省怀化地区 | 国务院2月19日批复同意；国函〔1987〕31号 | 撤销靖县，设立靖州苗族侗族自治县，以原靖县的行政区域为靖州苗族侗族自治县的行政区域 | 湖南省怀化地区 | 靖州苗族侗族自治县,"[""靖县"",""433030"",""湖南省怀化地区"",""国务院2月19日批复同意；国函〔1987〕31号"",""撤销靖县，设立靖州苗族侗族自治县，以原靖县的行政区域为靖州苗族侗族自治县的行政区域"",""湖南省怀化地区"",""靖州苗族侗族自治县""]","[[靖县]] | 433030 | [[湖南省]][[怀化地区]] | [[中华人民共和国国务院|国务院]]2月19日批复同意<br>国函〔1987〕31号<ref name=""gb05""/> | 撤销靖县，设立靖州苗族侗族自治县，以原靖县的行政区域为靖州苗族侗族自治县的行政区域 | [[湖南省]][[怀化地区]]{{notetag|[[湖南省]][[怀化地区]]于1997年4月22日被[[s:国务院关于同意湖南省撤销怀化地区设立地级怀化市及洪江市与黔阳县合并设立新的县级洪江市的批复|批复]]撤销，[[靖州苗族侗族自治县]]划归[[湖南省]][[怀化市]]管辖，行政区划代码调整为431229（国函〔1997〕105号）<ref name=""gb9738"">{{cite web|title=中华人民共和国国务院公报 1997年第38号|url=http://www.gov.cn/gongbao/shuju/1997/gwyb199738.pdf|website=[[中国政府网]]|accessdate=2020-07-29|date=1998-01-04|archive-date=2013-06-20|archive-url=https://web.archive.org/web/20130620115042/http://www.gov.cn/gongbao/shuju/1997/gwyb199738.pdf|dead-url=no}}</ref>。}} | [[靖州苗族侗族自治县]]",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-06-003,1987,县级行政区划调整 / 撤消县，设立自治县,6,3,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,兰坪县 | 533325 | 云南省；怒江傈僳族自治州 | 国务院11月27日批复同意；国函〔1987〕182号 | 撤销兰坪县，设立兰坪白族普米族自治县，以原兰坪县的行政区域为兰坪白族普米族自治县的行政区域 | 云南省；怒江傈僳族自治州 | 兰坪白族普米族自治县,"[""兰坪县"",""533325"",""云南省；怒江傈僳族自治州"",""国务院11月27日批复同意；国函〔1987〕182号"",""撤销兰坪县，设立兰坪白族普米族自治县，以原兰坪县的行政区域为兰坪白族普米族自治县的行政区域"",""云南省；怒江傈僳族自治州"",""兰坪白族普米族自治县""]","[[兰坪县]] | 533325 | [[云南省]]<br>[[怒江傈僳族自治州]] | [[中华人民共和国国务院|国务院]]11月27日批复同意<br>国函〔1987〕182号<ref name=""gb30""/> | 撤销兰坪县，设立兰坪白族普米族自治县，以原兰坪县的行政区域为兰坪白族普米族自治县的行政区域 | [[云南省]]<br>[[怒江傈僳族自治州]] | [[兰坪白族普米族自治县]]",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-07-002,1987,县级行政区划调整 / 撤消县，设立县级市,7,2,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,胶县 | 370224 | 山东省青岛市 | 国务院2月12日批复同意；国函〔1987〕26号 | 撤销胶县，设立胶州市（县级），以原胶县的行政区域为胶州市的行政区域 | 山东省直辖；青岛市代管 | 胶州市 | 379006,"[""胶县"",""370224"",""山东省青岛市"",""国务院2月12日批复同意；国函〔1987〕26号"",""撤销胶县，设立胶州市（县级），以原胶县的行政区域为胶州市的行政区域"",""山东省直辖；青岛市代管"",""胶州市"",""379006""]","[[胶县]] | 370224 | [[山东省]][[青岛市]] | [[中华人民共和国国务院|国务院]]2月12日批复同意<br>国函〔1987〕26号<ref name=""gb05""/> | 撤销胶县，设立胶州市（县级），以原胶县的行政区域为胶州市的行政区域 | [[山东省]]直辖<br>[[青岛市]]代管 | [[胶州市]] | 379006{{notetag|后调整为370281<ref name=""dm95""/>。}}",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-07-003,1987,县级行政区划调整 / 撤消县，设立县级市,7,3,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,沙河县 | 132222 | 河北省邢台地区 | 国务院2月20日批复同意；国函〔1987〕32号 | 撤销沙河县，设立沙河市（县级），以原沙河县的行政区域为沙河市的行政区域 | 河北省邢台地区 | 沙河市 | 132202,"[""沙河县"",""132222"",""河北省邢台地区"",""国务院2月20日批复同意；国函〔1987〕32号"",""撤销沙河县，设立沙河市（县级），以原沙河县的行政区域为沙河市的行政区域"",""河北省邢台地区"",""沙河市"",""132202""]","[[沙河县]] | 132222 | [[河北省]][[邢台地区]] | [[中华人民共和国国务院|国务院]]2月20日批复同意<br>国函〔1987〕32号<ref name=""gb05""/> | 撤销沙河县，设立沙河市（县级），以原沙河县的行政区域为沙河市的行政区域 | [[河北省]][[邢台地区]]{{notetag|[[河北省]][[邢台地区]]于1993年6月19日被[[s:国务院关于河北省石家庄等六个地区地、市合并问题的批复|批复]]撤销，设立地级[[邢台市]]，[[沙河市]]改由河北省直辖，邢台市代管，行政区划代码调整为130582（国函〔1993〕89号）<ref name=""gb9313"">{{cite web|title=中华人民共和国国务院公报 1993年第13号|url=http://www.gov.cn/gongbao/shuju/1993/gwyb199313.pdf|website=[[中国政府网]]|accessdate=2020-07-29|date=1993-08-09|archive-date=2015-05-08|archive-url=https://web.archive.org/web/20150508104906/http://www.gov.cn/gongbao/shuju/1993/gwyb199313.pdf|dead-url=no}}</ref>。}} | [[沙河市]] | 132202",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-07-004,1987,县级行政区划调整 / 撤消县，设立县级市,7,4,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,莱阳县 | 370627 | 山东省烟台市 | 国务院2月20日批复同意；国函〔1987〕33号 | 撤销莱阳县，设立莱阳市（县级），以原莱阳县的行政区域为莱阳市的行政区域 | 山东省直辖；烟台市代管 | 莱阳市 | 379008,"[""莱阳县"",""370627"",""山东省烟台市"",""国务院2月20日批复同意；国函〔1987〕33号"",""撤销莱阳县，设立莱阳市（县级），以原莱阳县的行政区域为莱阳市的行政区域"",""山东省直辖；烟台市代管"",""莱阳市"",""379008""]","[[莱阳县]] | 370627 | [[山东省]][[烟台市]] | [[中华人民共和国国务院|国务院]]2月20日批复同意<br>国函〔1987〕33号<ref name=""gb05""/> | 撤销莱阳县，设立莱阳市（县级），以原莱阳县的行政区域为莱阳市的行政区域 | [[山东省]]直辖<br>[[烟台市]]代管 | [[莱阳市]] | 379008{{notetag|后调整为370682<ref name=""dm95""/>。}}",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
WIKI-COUNTY-1987-07-005,1987,县级行政区划调整 / 撤消县，设立县级市,7,5,data,原行政单位 | 原属省市（地区） | 变更时间与批文 | 变更方式 | 新属省市（地区） | 新行政建制,阿城县 | 230122 | 黑龙江省哈尔滨市 | 国务院2月24日批复同意；国函〔1987〕39号 | 撤销阿城县，设立阿城市（县级），以原阿城县的行政区域为阿城市的行政区域；撤销同江县，设立同江市（县级），以原同江县的行政区域为同江市的行政区域 | 黑龙江省直辖；哈尔滨市代管 | 阿城市 | 239002,"[""阿城县"",""230122"",""黑龙江省哈尔滨市"",""国务院2月24日批复同意；国函〔1987〕39号"",""撤销阿城县，设立阿城市（县级），以原阿城县的行政区域为阿城市的行政区域；撤销同江县，设立同江市（县级），以原同江县的行政区域为同江市的行政区域"",""黑龙江省直辖；哈尔滨市代管"",""阿城市"",""239002""]","[[阿城县]] | 230122 | [[黑龙江省]][[哈尔滨市]] | [[中华人民共和国国务院|国务院]]2月24日批复同意<br>国函〔1987〕39号<ref name=""gb05""/> | 撤销阿城县，设立阿城市（县级），以原阿城县的行政区域为阿城市的行政区域<br>撤销同江县，设立同江市（县级），以原同江县的行政区域为同江市的行政区域 | [[黑龙江省]]直辖<br>[[哈尔滨市]]代管 | [[阿城市]]{{notetag|县级[[阿城市]]于2006年8月15日被批复更名为[[哈尔滨市]][[阿城区]]，行政区划代码调整为230112（国函〔2006〕73号）<ref name=""mz06"">{{cite web|title=中华人民共和国二〇〇六年县级以上行政区划变更情况|url=http://xzqh.mca.gov.cn/description?dcpid=2006|website=[[中华人民共和国民政部|民政部]]官网|accessdate=2020-07-29|archive-date=2020-07-12|archive-url=https://web.archive.org/web/20200712060850/http://xzqh.mca.gov.cn/description?dcpid=2006|dead-url=yes}}</ref>。}} | 239002{{notetag|后调整为230181<ref name=""dm95""/>。}}",1987年中华人民共和国县级以上行政区划变更列表,https://zh.wikipedia.org/wiki/1987%E5%B9%B4%E4%B8%AD%E5%8D%8E%E4%BA%BA%E6%B0%91%E5%85%B1%E5%92%8C%E5%9B%BD%E5%8E%BF%E7%BA%A7%E4%BB%A5%E4%B8%8A%E8%A1%8C%E6%94%BF%E5%8C%BA%E5%88%92%E5%8F%98%E6%9B%B4%E5%88%97%E8%A1%A8,71416601
